ItemCode,ItemType,ItemName,ItemPrice, Str, Dex, Int, InfoText
501, 3,지푸라기모자,100, 5, 5, 5, "지푸라기로 만든모자"
502, 3,아디다스모자,150, 15, 15, 15, "메이커 모자"
503, 3,나무모자, 300, 25, 25, 25, "나무로 만든 모자 무겁다"
504, 3,철헬멧, 500, 35, 35, 35, "철로 만든 모자 진짜 무겁다"
505, 3,강철헬멧, 550, 45, 45, 45, "강철로 만든 헬멧"
507, 3,최강의CAP, 100, 50, 50, 50, "최강 브렌드 모자"
601, 4,누더기옷, 100, 5, 5, 5, " 냄새가 나고 오래된 옷 오래는 못입는다."
602, 4,허름한옷, 150, 15, 15, 15, " 오래된 옷 오래는 못입는다."
603, 4,나무갑옷, 300, 25, 25, 25, " 나무로 만든 갑옷 나무로 어떻게 만들었을까"
604, 4,철갑옷, 450, 35, 35, 35, " 철로 만든 갑옷 무겁다"
605, 4,강철갑옷, 650, 45, 45, 45, " 강철로 만든 갑옷 무겁다."
606, 4,최강의갑옷, 1000, 50, 50, 50, " 누가 뭐라 해도 최강 갑옷 딴딴 가볍"
701, 5,누더기바지, 100, 5, 5, 5, " 냄새가 나는 바지 오래는 못입는다."
702, 5,허름한바지, 150, 15, 15, 15, "오래된 바지 그나마 입을만하다."
703, 5,청바지, 350, 25, 25, 25, " 일할때 편한 바지 하지만 방어력은..."
704, 5,철바지, 400, 35, 35, 35, " 철로 만든 바지 움직이기 힘들다."
705, 5,강철바지, 600, 45, 45, 45, "강철로 만든 바지 움직이기 힘들다."
706, 5,최강의바지, 1000, 50, 50, 50, " 최.강.바.지."
801, 6,누더기신발, 300, 5, 5, 5, " 끈과 천으로 만든 신발 내구도는..."
802, 6,허름한신발, 500, 15, 15, 15, " 허름한 신발 가볍다."
803, 6,고무신, 600, 25, 25, 25, "100강화 한듯한 고무신 가볍다."
804, 6,축복받은신발, 1000, 50, 50, 50, "신이 만든 신발! 신성스럽다."